Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 15:52:46.357,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.545, 0.151, 0.819, 0.061, 0.977, 0, , , , , , , 10.305, 32.811, 124.898, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.359,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.542, 0.15, 0.817, 0.061, 0.916, -0.061, , , , , , , 10.305, 32.816, 124.898, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.359,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.54, 0.148, 0.816, 0, 0.732, -0.244, , , , , , , 10.305, 32.822, 124.898, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.360,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.538, 0.146, 0.818, 0.061, 0.793, -0.427, , , , , , , 10.305, 32.822, 124.882, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.360,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.54, 0.144, 0.822, 0.366, 1.16, -0.549, , , , , , , 10.305, 32.827, 124.876, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.360,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.544, 0.144, 0.826, 0.488, 1.099, -0.671, , , , , , , 10.305, 32.833, 124.876, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.360,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.547, 0.146, 0.827, 0.244, 0.61, -0.732, , , , , , , 10.305, 32.838, 124.876, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.360,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.549, 0.147, 0.825, 0, 0.244, -0.854, , , , , , , 10.305, 32.838, 124.86, 46.667, -17.607, 60.207, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.394,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.552, 0.149, 0.821, 0, 0.366, -0.793, , , , , , , 10.305, 32.838, 124.86, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.394,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.556, 0.151, 0.818, 0.122, 0.549, -0.671, , , , , , , 10.305, 32.833, 124.86, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.394,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.56, 0.153, 0.816, 0.061, 0.488, -0.305, , , , , , , 10.305, 32.833, 124.86, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.394,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.561, 0.153, 0.815, -0.061, 0.061, 0, , , , , , , 10.305, 32.833, 124.849, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.395,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.558, 0.152, 0.814, -0.488, -0.549, 0.122, , , , , , , 10.305, 32.833, 124.849, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.395,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.55, 0.151, 0.814, -0.793, -0.854, 0.122, , , , , , , 10.305, 32.827, 124.849, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.395,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.543, 0.149, 0.815, -0.671, -0.61, 0.122, , , , , , , 10.305, 32.827, 124.849, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.395,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.541, 0.148, 0.818, -0.427, -0.244, 0.061, , , , , , , 10.305, 32.827, 124.832, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.543, 0.148, 0.823, -0.183, -0.061, 0.122, , , , , , , 10.305, 32.827, 124.832, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.548, 0.147, 0.827, 0, 0, 0.183, , , , , , , 10.305, 32.822, 124.832, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.551, 0.147, 0.829, -0.061, -0.122, 0.244, , , , , , , 10.305, 32.822, 124.832, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.551, 0.147, 0.828, -0.183, -0.244, 0.183, , , , , , , 10.305, 32.822, 124.821, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.552, 0.147, 0.826, -0.061, -0.122, 0.122, , , , , , , 10.305, 32.822, 124.821, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.553, 0.148, 0.823, 0.061, -0.061, 0, , , , , , , 10.305, 32.816, 124.821, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.555, 0.148, 0.821, 0.122, -0.305, -0.061, , , , , , , 10.305, 32.816, 124.821, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.410,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.557, 0.148, 0.82, 0, -0.61, -0.061, , , , , , , 10.305, 32.816, 124.805, 46.167, -16.807, 63.467, 28.53, 0.46262, -0.21899, 0.21158, 0.83258, 403, 100,
 15:52:46.474,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.558, 0.149, 0.821, -0.061, -0.61, 0, , , , , , , 10.305, 32.816, 124.805, 46.167, -16.807, 63.467, 28.53, 0.46454, -0.21759, 0.21103, 0.83197, 403, 100,
 15:52:46.474,d6:a8:b9:ee:a0:b7, 2015-01-01 00:34:55.505, -0.557, 0.149, 0.823, -0.061, -0.61, 0, , , , , , , 10.305, 32.811, 124.805, 46.167, -16.807, 63.467, 28.53, 0.46454, -0.21759, 0.21103, 0.83197, 403, 100,
