Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg)
0.106,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.104,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.102,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.1,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.098,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.097,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.098,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.101,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.104,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.108,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.112,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.114,-0.004242352231141256,0.001999460435199163,0.015765144930857747,-0.24306887805230226,0.11456064424030286,0.9032762679502129
0.117,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.119,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.12,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.119,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.117,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.114,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.109,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.104,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.098,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.093,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.09,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.088,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.087,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.086,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.085,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.084,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.082,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.08,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.077,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.074,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.071,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.071,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.072,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.076,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.08,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.083,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.087,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.09,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.093,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.095,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.095,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.095,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.093,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.092,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.091,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.09,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.089,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.087,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.085,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.083,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.08,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.077,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.073,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.07,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.067,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.064,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.059,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.055,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.05,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.046,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.042,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.039,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.036,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.034,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.033,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.034,-0.004503910126119612,0.0019615165792647993,0.015764681761804216,-0.2580550415328881,0.1123866214368114,0.9032497303182445
0.035,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.038,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.042,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.046,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.051,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.054,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.057,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.058,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.058,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.057,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.057,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.058,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.058,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.058,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.057,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.057,-0.004507575455359436,0.001985078420667419,0.015764611924019824,-0.25826504942885586,0.11373661550673811,0.9032457289079483
0.058,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.059,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.06,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.058,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.054,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.049,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.042,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.036,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.029,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.024,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.021,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.02,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.02,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.022,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.027,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.035,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.044,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.054,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.061,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.064,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.065,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.066,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.07,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.078,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.085,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.093,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.104,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.115,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.119,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.118,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.115,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.115,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.119,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.125,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.129,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.128,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.128,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.132,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.143,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.157,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.171,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.185,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.201,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.213,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.223,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.232,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.245,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.261,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.279,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.297,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.313,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.327,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.342,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.359,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.377,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.393,-0.005027252885563099,0.0020054901272597014,0.015763554320974413,-0.2880403728877302,0.11490612014713526,0.903185132717046
0.406,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.418,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.431,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.447,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.461,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.474,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.482,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.485,-0.005029347358922651,0.002016660166691997,0.015763515407853635,-0.2881603773715351,0.1155461162636005,0.9031829031594578
0.483,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.478,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.471,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.467,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.468,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.474,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.484,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.498,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.512,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.525,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.535,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.542,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.548,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.55,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.549,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.548,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.547,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.547,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.551,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.558,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.568,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.58,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.588,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.593,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.595,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.595,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.597,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.602,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.608,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.615,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.62,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.622,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.621,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.62,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.62,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.621,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
0.623,-0.00016708872684374938,0.0026713650030438796,0.01577525735824436,-0.009573478852361103,0.1530579402133666,0.9038556673600983
