Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.864, -0.404, 0.373, 12.39, -0.61, 2.258, , , , , , , -54.152, 57.167, 8.492, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.846, -0.394, 0.372, 11.353, 0.061, 2.258, , , , , , , -54.08, 57.178, 8.509, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.825, -0.389, 0.374, 9.766, 1.343, 2.441, , , , , , , -54.025, 57.189, 8.514, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.814, -0.39, 0.386, 7.69, 4.211, 3.052, , , , , , , -53.987, 57.211, 8.514, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.828, -0.404, 0.411, 5.737, 9.094, 4.944, , , , , , , -53.981, 57.25, 8.481, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.864, -0.43, 0.438, 5.005, 14.526, 8.057, , , , , , , -54.003, 57.31, 8.427, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.906, -0.46, 0.447, 6.47, 16.968, 10.681, , , , , , , -54.036, 57.398, 8.355, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.690,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.220, -0.931, -0.484, 0.433, 10.132, 15.381, 11.292, , , , , , , -54.042, 57.491, 8.295, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.785,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.93, -0.495, 0.413, 14.893, 13.123, 10.01, , , , , , , -54.02, 57.574, 8.251, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.785,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.907, -0.493, 0.398, 19.287, 12.634, 8.24, , , , , , , -53.976, 57.645, 8.201, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.785,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.867, -0.476, 0.38, 22.156, 12.756, 7.385, , , , , , , -53.915, 57.717, 8.146, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.785,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.816, -0.447, 0.352, 22.644, 12.756, 7.446, , , , , , , -53.849, 57.783, 8.091, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.785,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.762, -0.412, 0.321, 20.569, 13.55, 7.629, , , , , , , -53.795, 57.854, 8.036, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.72, -0.378, 0.298, 16.418, 16.113, 7.324, , , , , , , -53.767, 57.925, 7.96, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.701, -0.353, 0.282, 11.414, 19.531, 6.409, , , , , , , -53.784, 58.008, 7.861, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.709, -0.341, 0.27, 7.202, 22.217, 5.188, , , , , , , -53.855, 58.096, 7.729, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.745, -0.342, 0.263, 4.7, 24.231, 4.028, , , , , , , -53.965, 58.184, 7.57, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.786, -0.356, 0.267, 4.028, 26.245, 2.93, , , , , , , -54.102, 58.271, 7.388, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.826, -0.374, 0.274, 4.822, 26.245, 1.77, , , , , , , -54.25, 58.359, 7.191, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.856, -0.39, 0.281, 5.92, 24.353, 0.366, , , , , , , -54.388, 58.436, 6.998, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.869, -0.403, 0.283, 6.897, 21.973, -0.916, , , , , , , -54.52, 58.502, 6.817, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.786,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.86, -0.408, 0.276, 7.202, 19.958, -1.892, , , , , , , -54.635, 58.552, 6.641, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.787,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.837, -0.407, 0.261, 6.226, 18.738, -2.563, , , , , , , -54.745, 58.601, 6.471, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.787,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.817, -0.405, 0.25, 4.211, 19.104, -2.747, , , , , , , -54.866, 58.645, 6.306, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.817, -0.407, 0.245, 2.075, 21.606, -2.441, , , , , , , -55.003, 58.694, 6.125, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.839, -0.416, 0.242, 0.671, 24.902, -1.892, , , , , , , -55.179, 58.749, 5.922, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.88, -0.431, 0.237, 0.061, 27.466, -1.343, , , , , , , -55.371, 58.821, 5.696, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.926, -0.451, 0.229, 0.366, 28.503, -1.465, , , , , , , -55.58, 58.892, 5.46, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.965, -0.471, 0.216, 1.465, 27.649, -2.686, , , , , , , -55.783, 58.964, 5.219, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.991, -0.487, 0.2, 2.93, 25.879, -4.7, , , , , , , -55.981, 59.024, 4.977, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.007, -0.498, 0.191, 4.15, 24.658, -6.348, , , , , , , -56.173, 59.068, 4.735, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.819,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.016, -0.504, 0.189, 5.31, 24.292, -7.263, , , , , , , -56.36, 59.106, 4.499, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.882,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.015, -0.502, 0.18, 6.226, 23.254, -7.812, , , , , , , -56.541, 59.145, 4.257, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.882,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1, -0.49, 0.159, 6.104, 21.362, -8.484, , , , , , , -56.711, 59.167, 4.021, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.882,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.981, -0.464, 0.134, 4.578, 20.02, -9.338, , , , , , , -56.876, 59.183, 3.801, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.882,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.967, -0.44, 0.123, 3.357, 20.02, -9.949, , , , , , , -57.052, 59.2, 3.582, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.883,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.958, -0.416, 0.12, 2.502, 19.714, -10.254, , , , , , , -57.233, 59.211, 3.362, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.883,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.955, -0.395, 0.125, 1.77, 18.616, -10.132, , , , , , , -57.409, 59.222, 3.142, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.883,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.95, -0.375, 0.134, 0.854, 16.418, -9.949, , , , , , , -57.579, 59.222, 2.939, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.883,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.938, -0.357, 0.143, -0.305, 13.489, -9.766, , , , , , , -57.733, 59.222, 2.763, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.900,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.916, -0.339, 0.153, -2.075, 11.108, -9.399, , , , , , , -57.876, 59.216, 2.609, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.888, -0.324, 0.165, -4.456, 10.071, -8.545, , , , , , , -58.013, 59.2, 2.472, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.857, -0.314, 0.176, -7.08, 9.277, -7.202, , , , , , , -58.151, 59.194, 2.351, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.828, -0.309, 0.186, -9.766, 8.484, -5.676, , , , , , , -58.288, 59.194, 2.247, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.805, -0.311, 0.192, -12.573, 8.301, -4.272, , , , , , , -58.431, 59.194, 2.148, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.789, -0.317, 0.194, -14.954, 8.972, -3.479, , , , , , , -58.585, 59.2, 2.054, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.778, -0.327, 0.192, -16.113, 11.169, -3.54, , , , , , , -58.755, 59.211, 1.95, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.908,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.77, -0.338, 0.186, -15.747, 15.32, -4.578, , , , , , , -58.953, 59.227, 1.818, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.940,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.759, -0.347, 0.177, -14.465, 21.301, -6.47, , , , , , , -59.194, 59.255, 1.626, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.940,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.743, -0.353, 0.168, -13.367, 28.87, -8.789, , , , , , , -59.496, 59.282, 1.362, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.940,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.725, -0.356, 0.163, -12.817, 37.781, -10.803, , , , , , , -59.865, 59.326, 1.011, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.940,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.718, -0.357, 0.165, -12.451, 49.988, -11.902, , , , , , , -60.32, 59.392, 0.566, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.940,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.723, -0.359, 0.173, -11.78, 59.998, -11.78, , , , , , , -60.864, 59.474, 0.005, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.940,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.743, -0.36, 0.181, -10.559, 68.848, -11.169, , , , , , , -61.479, 59.584, -0.632, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.941,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.774, -0.362, 0.186, -9.033, 76.416, -10.437, , , , , , , -62.155, 59.711, -1.346, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.941,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.812, -0.363, 0.187, -6.897, 82.642, -9.949, , , , , , , -62.875, 59.854, -2.12, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.988,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.854, -0.362, 0.184, -4.211, 86.426, -9.766, , , , , , , -63.627, 60.002, -2.95, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.988,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.894, -0.359, 0.177, -1.221, 86.487, -9.766, , , , , , , -64.391, 60.145, -3.801, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.988,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.929, -0.351, 0.167, 1.465, 83.313, -9.705, , , , , , , -65.127, 60.282, -4.647, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.989,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.955, -0.339, 0.152, 2.991, 77.942, -9.338, , , , , , , -65.819, 60.408, -5.444, 60.167, 14.293, 88.487, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.989,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.976, -0.323, 0.14, 2.38, 71.167, -8.423, , , , , , , -66.467, 60.518, -6.196, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.989,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -0.996, -0.306, 0.135, -0.183, 63.416, -7.141, , , , , , , -67.055, 60.612, -6.872, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.989,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.021, -0.292, 0.136, -3.845, 55.176, -5.737, , , , , , , -67.593, 60.694, -7.465, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:23.989,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.052, -0.284, 0.136, -7.568, 46.265, -4.272, , , , , , , -68.077, 60.771, -7.971, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.021,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.089, -0.283, 0.132, -10.742, 36.133, -2.93, , , , , , , -68.483, 60.826, -8.383, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.021,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.126, -0.289, 0.13, -13.123, 24.963, -2.136, , , , , , , -68.813, 60.87, -8.685, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.021,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.159, -0.299, 0.13, -14.465, 13.367, -1.892, , , , , , , -69.049, 60.892, -8.871, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.021,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.185, -0.311, 0.133, -15.198, 2.197, -1.709, , , , , , , -69.186, 60.897, -8.937, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.021,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.188, -0.328, 0.139, -16.174, -9.216, -1.16, , , , , , , -69.23, 60.881, -8.893, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.022,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.171, -0.341, 0.142, -16.785, -17.273, -0.305, , , , , , , -69.192, 60.853, -8.756, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.022,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.138, -0.354, 0.144, -16.785, -24.17, 0.61, , , , , , , -69.082, 60.815, -8.542, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.022,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.1, -0.368, 0.147, -16.418, -28.87, 1.587, , , , , , , -68.923, 60.776, -8.262, 56.367, 15.093, 93.173, 27.03, 0.7576, -0.43149, 0.40253, 0.27875, 404, 100,
 15:25:24.054,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.069, -0.382, 0.155, -16.113, -31.433, 2.319, , , , , , , -68.73, 60.732, -7.949, 56.367, 15.093, 93.173, 27.03, 0.72824, -0.45361, 0.45178, 0.24426, 404, 100,
 15:25:24.054,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.05, -0.396, 0.167, -15.686, -33.386, 2.441, , , , , , , -68.522, 60.683, -7.619, 56.367, 15.093, 93.173, 27.03, 0.72824, -0.45361, 0.45178, 0.24426, 404, 100,
 15:25:24.054,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.04, -0.412, 0.177, -14.771, -35.522, 1.465, , , , , , , -68.291, 60.628, -7.273, 56.367, 15.093, 93.173, 27.03, 0.72824, -0.45361, 0.45178, 0.24426, 404, 100,
 15:25:24.054,d6:a8:b9:ee:a0:b7, 2015-01-01 00:09:00.575, -1.031, -0.425, 0.185, -13.306, -37.415, -0.061, , , , , , , -68.038, 60.562, -6.905, 56.367, 15.093, 93.173, 27.03, 0.72824, -0.45361, 0.45178, 0.24426, 404, 100,
